Time,PCG,ECG
2.8155,131.0,5.113
2.816,129.0,5.114
2.8165,143.0,5.115
2.817,152.0,5.115
2.8175,180.0,5.117
2.818,159.0,5.119
2.8185,180.0,5.12
2.819,156.0,5.121
2.8195,174.0,5.123
2.82,146.0,5.125
2.8205,158.0,5.126
2.821,116.0,5.127
2.8215,118.0,5.129
2.822,69.0,5.129
2.8225,64.0,5.13
2.823,0.0,5.131
2.8235,-47.0,5.131
2.824,-90.0,5.131
2.8245,-132.0,5.131
2.825,-152.0,5.129
2.8255,-187.0,5.129
2.826,-192.0,5.127
2.8265,-234.0,5.127
2.827,-259.0,5.125
2.8275,-283.0,5.125
2.828,-298.0,5.123
2.8285,-321.0,5.121
2.829,-327.0,5.121
2.8295,-361.0,5.119
2.83,-373.0,5.119
2.8305,-415.0,5.119
2.831,-438.0,5.118
2.8315,-496.0,5.119
2.832,-512.0,5.119
2.8325,-585.0,5.12
2.833,-591.0,5.121
2.8335,-635.0,5.123
2.834,-632.0,5.125
2.8345,-655.0,5.126
2.835,-652.0,5.128
2.8355,-661.0,5.131
2.836,-637.0,5.133
2.8365,-641.0,5.136
2.837,-616.0,5.138
2.8375,-598.0,5.139
2.838,-554.0,5.141
2.8385,-527.0,5.143
2.839,-480.0,5.144
2.8395,-425.0,5.145
2.84,-397.0,5.144
2.8405,-333.0,5.146
2.841,-292.0,5.145
2.8415,-224.0,5.144
2.842,-183.0,5.144
2.8425,-103.0,5.143
2.843,-63.0,5.141
2.8435,2.0,5.14
2.844,48.0,5.138
2.8445,111.0,5.137
2.845,146.0,5.136
2.8455,200.0,5.134
2.846,203.0,5.132
2.8465,264.0,5.131
2.847,245.0,5.13
2.8475,266.0,5.129
2.848,234.0,5.127
2.8485,227.0,5.127
2.849,200.0,5.126
2.8495,179.0,5.127
2.85,160.0,5.127
2.8505,117.0,5.127
2.851,105.0,5.128
2.8515,62.0,5.129
2.852,60.0,5.129
2.8525,21.0,5.129
2.853,18.0,5.13
2.8535,-2.0,5.131
2.854,3.0,5.131
2.8545,-21.0,5.131
2.855,12.0,5.131
2.8555,-11.0,5.131
2.856,29.0,5.13
2.8565,32.0,5.13
2.857,75.0,5.129
2.8575,79.0,5.128
2.858,119.0,5.127
2.8585,125.0,5.124
2.859,164.0,5.123
2.8595,163.0,5.121
2.86,199.0,5.119
2.8605,211.0,5.118
2.861,254.0,5.116
2.8615,273.0,5.115
2.862,321.0,5.115
2.8625,326.0,5.113
2.863,354.0,5.113
2.8635,355.0,5.112
2.864,364.0,5.112
2.8645,377.0,5.113
2.865,383.0,5.113
2.8655,405.0,5.114
2.866,399.0,5.115
2.8665,434.0,5.117
2.867,403.0,5.118
2.8675,432.0,5.12
2.868,380.0,5.122
2.8685,389.0,5.124
2.869,346.0,5.125
2.8695,318.0,5.127
2.87,270.0,5.128
2.8705,242.0,5.129
2.871,154.0,5.13
2.8715,124.0,5.13
2.872,35.0,5.132
2.8725,3.0,5.132
2.873,-62.0,5.131
2.8735,-84.0,5.131
2.874,-131.0,5.13
2.8745,-145.0,5.13
2.875,-154.0,5.128
2.8755,-168.0,5.126
2.876,-162.0,5.125
2.8765,-176.0,5.123
2.877,-158.0,5.121
2.8775,-151.0,5.12
2.878,-144.0,5.118
2.8785,-131.0,5.116
2.879,-89.0,5.115
2.8795,-77.0,5.113
2.88,-6.0,5.113
2.8805,2.0,5.111
2.881,51.0,5.11
2.8815,78.0,5.11
2.882,129.0,5.109
2.8825,143.0,5.11
2.883,213.0,5.111
2.8835,213.0,5.112
2.884,268.0,5.113
2.8845,273.0,5.115
2.885,296.0,5.117
2.8855,317.0,5.119
2.886,329.0,5.121
2.8865,326.0,5.123
2.887,342.0,5.124
2.8875,334.0,5.127
2.888,348.0,5.127
2.8885,339.0,5.129
2.889,317.0,5.13
2.8895,316.0,5.131
2.89,251.0,5.131
2.8905,228.0,5.131
2.891,155.0,5.131
2.8915,137.0,5.129
2.892,48.0,5.129
2.8925,37.0,5.127
2.893,-35.0,5.126
2.8935,-59.0,5.125
2.894,-123.0,5.123
2.8945,-150.0,5.122
2.895,-194.0,5.12
2.8955,-205.0,5.119
2.896,-237.0,5.117
2.8965,-229.0,5.116
2.897,-227.0,5.116
2.8975,-219.0,5.115
2.898,-204.0,5.115
2.8985,-194.0,5.114
2.899,-180.0,5.115
2.8995,-184.0,5.116
2.9,-180.0,5.117
2.9005,-185.0,5.118
2.901,-186.0,5.12
2.9015,-219.0,5.121
2.902,-219.0,5.123
2.9025,-246.0,5.125
2.903,-253.0,5.127
2.9035,-292.0,5.128
2.904,-299.0,5.129
2.9045,-358.0,5.132
2.905,-344.0,5.132
2.9055,-412.0,5.133
2.906,-388.0,5.134
2.9065,-440.0,5.134
2.907,-426.0,5.134
2.9075,-458.0,5.133
2.908,-429.0,5.133
2.9085,-458.0,5.131
2.909,-438.0,5.13
2.9095,-444.0,5.129
2.91,-415.0,5.126
2.9105,-401.0,5.125
2.911,-377.0,5.122
2.9115,-365.0,5.121
2.912,-325.0,5.118
2.9125,-341.0,5.117
2.913,-314.0,5.114
2.9135,-305.0,5.112
2.914,-296.0,5.111
2.9145,-279.0,5.109
2.915,-276.0,5.108
2.9155,-257.0,5.108
2.916,-258.0,5.108
2.9165,-195.0,5.108
2.917,-208.0,5.109
2.9175,-146.0,5.109
2.918,-150.0,5.109
2.9185,-94.0,5.112
2.919,-85.0,5.112
2.9195,-29.0,5.114
2.92,-11.0,5.115
2.9205,29.0,5.116
2.921,28.0,5.117
2.9215,70.0,5.118
2.922,83.0,5.118
2.9225,112.0,5.12
2.923,117.0,5.12
2.9235,147.0,5.119
2.924,140.0,5.119
2.9245,148.0,5.118
2.925,155.0,5.117
2.9255,144.0,5.116
2.926,148.0,5.115
2.9265,127.0,5.113
2.927,116.0,5.111
2.9275,94.0,5.11
2.928,83.0,5.108
2.9285,68.0,5.107
2.929,59.0,5.105
2.9295,33.0,5.104
2.93,40.0,5.103
2.9305,0.0,5.103
2.931,26.0,5.102
2.9315,2.0,5.103
2.932,34.0,5.103
2.9325,10.0,5.104
2.933,66.0,5.106
2.9335,58.0,5.108
2.934,89.0,5.11
2.9345,103.0,5.113
2.935,127.0,5.116
2.9355,142.0,5.118
2.936,155.0,5.121
2.9365,165.0,5.125
2.937,202.0,5.127
2.9375,213.0,5.131
2.938,247.0,5.133
2.9385,273.0,5.134
2.939,286.0,5.137
2.9395,310.0,5.138
2.94,299.0,5.139
2.9405,344.0,5.139
2.941,340.0,5.139
2.9415,378.0,5.139
2.942,357.0,5.139
2.9425,383.0,5.136
2.943,356.0,5.136
2.9435,351.0,5.134
2.944,315.0,5.132
2.9445,309.0,5.131
2.945,261.0,5.128
2.9455,255.0,5.127
2.946,208.0,5.125
2.9465,205.0,5.123
2.947,157.0,5.123
2.9475,166.0,5.122
2.948,129.0,5.121
2.9485,138.0,5.121
2.949,111.0,5.12
2.9495,102.0,5.121
2.95,69.0,5.122
2.9505,42.0,5.123
2.951,19.0,5.124
2.9515,-15.0,5.125
2.952,-38.0,5.127
2.9525,-57.0,5.127
2.953,-79.0,5.129
2.9535,-108.0,5.13
2.954,-131.0,5.131
2.9545,-168.0,5.132
2.955,-173.0,5.133
2.9555,-205.0,5.133
2.956,-164.0,5.133
2.9565,-174.0,5.134
2.957,-139.0,5.133
2.9575,-156.0,5.132
2.958,-122.0,5.131
2.9585,-134.0,5.13
2.959,-119.0,5.128
2.9595,-142.0,5.126
2.96,-141.0,5.124
2.9605,-172.0,5.123
2.961,-180.0,5.121
2.9615,-217.0,5.12
2.962,-230.0,5.118
2.9625,-271.0,5.117
2.963,-284.0,5.116
2.9635,-312.0,5.115
2.964,-309.0,5.115
2.9645,-317.0,5.114
2.965,-325.0,5.114
2.9655,-305.0,5.115
2.966,-306.0,5.115
2.9665,-260.0,5.116
2.967,-252.0,5.116
2.9675,-200.0,5.118
2.968,-179.0,5.12
2.9685,-116.0,5.122
2.969,-102.0,5.122
2.9695,-44.0,5.123
2.97,-23.0,5.126
2.9705,28.0,5.127
2.971,25.0,5.128
2.9715,91.0,5.129
2.972,80.0,5.13
2.9725,122.0,5.131
2.973,119.0,5.132
2.9735,130.0,5.131
2.974,148.0,5.132
2.9745,151.0,5.132
2.975,176.0,5.131
2.9755,184.0,5.131
2.976,195.0,5.129
2.9765,190.0,5.128
2.977,216.0,5.127
2.9775,204.0,5.124
2.978,232.0,5.124
2.9785,235.0,5.122
2.979,249.0,5.121
2.9795,229.0,5.119
2.98,266.0,5.118
2.9805,229.0,5.117
2.981,261.0,5.117
2.9815,216.0,5.117
2.982,215.0,5.118
2.9825,179.0,5.117
2.983,184.0,5.119
2.9835,138.0,5.12
2.984,132.0,5.122
2.9845,104.0,5.124
2.985,95.0,5.126
2.9855,92.0,5.129
2.986,92.0,5.132
2.9865,77.0,5.134
2.987,89.0,5.136
2.9875,69.0,5.138
2.988,63.0,5.141
2.9885,59.0,5.142
2.989,34.0,5.143
2.9895,25.0,5.144
2.99,-12.0,5.144
2.9905,-8.0,5.145
2.991,-45.0,5.146
2.9915,-35.0,5.145
2.992,-83.0,5.144
2.9925,-66.0,5.143
2.993,-108.0,5.142
2.9935,-108.0,5.14
2.994,-146.0,5.139
2.9945,-148.0,5.138
2.995,-183.0,5.136
2.9955,-174.0,5.135
2.996,-208.0,5.133
2.9965,-145.0,5.132
2.997,-158.0,5.13
2.9975,-105.0,5.129
2.998,-101.0,5.128
2.9985,-58.0,5.127
2.999,-41.0,5.127
2.9995,-13.0,5.127
3.0,27.0,5.127
3.0005,50.0,5.126
3.001,117.0,5.128
3.0015,129.0,5.129
3.002,172.0,5.129
3.0025,172.0,5.129
3.003,184.0,5.132
3.0035,185.0,5.132
3.004,199.0,5.133
3.0045,184.0,5.133
3.005,198.0,5.134
3.0055,145.0,5.134
3.006,154.0,5.134
3.0065,86.0,5.135
3.007,94.0,5.134
3.0075,35.0,5.133
3.008,37.0,5.132
3.0085,-11.0,5.131
3.009,-20.0,5.13
3.0095,-49.0,5.128
3.01,-56.0,5.126
3.0105,-86.0,5.125
3.011,-89.0,5.125
3.0115,-106.0,5.123
3.012,-104.0,5.122
3.0125,-120.0,5.121
3.013,-111.0,5.12
3.0135,-101.0,5.119
3.014,-98.0,5.119
3.0145,-70.0,5.119
3.015,-85.0,5.119
3.0155,-67.0,5.119
3.016,-104.0,5.12
3.0165,-85.0,5.121
3.017,-116.0,5.122
3.0175,-110.0,5.123
3.018,-139.0,5.125
3.0185,-139.0,5.126
3.019,-182.0,5.128
3.0195,-172.0,5.13
3.02,-225.0,5.131
3.0205,-211.0,5.134
3.021,-261.0,5.134
3.0215,-230.0,5.135
3.022,-300.0,5.136
3.0225,-334.0,5.137
3.023,-360.0,5.137
3.0235,-361.0,5.137
3.024,-380.0,5.136
3.0245,-380.0,5.136
3.025,-372.0,5.134
3.0255,-379.0,5.132
3.026,-379.0,5.13
3.0265,-378.0,5.128
3.027,-372.0,5.127
3.0275,-380.0,5.124
3.028,-430.0,5.122
3.0285,-454.0,5.12
3.029,-446.0,5.118
3.0295,-461.0,5.117
3.03,-445.0,5.115
3.0305,-461.0,5.115
3.031,-410.0,5.114
3.0315,-437.0,5.113
3.032,-383.0,5.113
3.0325,-381.0,5.112
3.033,-296.0,5.113
3.0335,-321.0,5.113
3.034,-300.0,5.115
3.0345,-231.0,5.117
3.035,-162.0,5.118
3.0355,-101.0,5.12
3.036,-35.0,5.121
3.0365,47.0,5.123
3.037,117.0,5.125
3.0375,147.0,5.128
3.038,207.0,5.129
3.0385,281.0,5.131
3.039,306.0,5.132
3.0395,361.0,5.133
3.04,372.0,5.134
3.0405,432.0,5.135
3.041,408.0,5.135
3.0415,443.0,5.136
3.042,414.0,5.136
3.0425,442.0,5.135
3.043,403.0,5.134
3.0435,422.0,5.134
3.044,390.0,5.133
3.0445,404.0,5.133
3.045,377.0,5.132
3.0455,387.0,5.13
3.046,359.0,5.13
3.0465,371.0,5.131
3.047,331.0,5.13
3.0475,338.0,5.13
3.048,327.0,5.131
3.0485,331.0,5.132
3.049,309.0,5.132
3.0495,303.0,5.133
3.05,287.0,5.133
3.0505,277.0,5.136
3.051,262.0,5.137
3.0515,232.0,5.139
3.052,220.0,5.141
3.0525,171.0,5.142
3.053,150.0,5.144
3.0535,112.0,5.145
3.054,81.0,5.148
3.0545,27.0,5.149
3.055,18.0,5.149
3.0555,-48.0,5.15
3.056,-43.0,5.151
3.0565,-100.0,5.152
3.057,-93.0,5.152
3.0575,-129.0,5.151
3.058,-89.0,5.15
3.0585,-111.0,5.149
3.059,-81.0,5.147
3.0595,-81.0,5.146
3.06,-66.0,5.145
3.0605,-69.0,5.142
3.061,-75.0,5.141
3.0615,-81.0,5.139
3.062,-84.0,5.137
3.0625,-100.0,5.136
3.063,-93.0,5.133
3.0635,-111.0,5.133
3.064,-131.0,5.132
3.0645,-143.0,5.132
3.065,-184.0,5.132
3.0655,-170.0,5.132
3.066,-217.0,5.133
3.0665,-197.0,5.134
3.067,-220.0,5.136
3.0675,-181.0,5.138
3.068,-186.0,5.139
3.0685,-129.0,5.142
3.069,-105.0,5.143
3.0695,-38.0,5.146
3.07,-13.0,5.147
3.0705,64.0,5.148
3.071,75.0,5.151
3.0715,148.0,5.152
3.072,164.0,5.152
3.0725,202.0,5.153
3.073,225.0,5.154
3.0735,255.0,5.154
3.074,284.0,5.152
3.0745,308.0,5.151
3.075,334.0,5.15
3.0755,345.0,5.148
3.076,382.0,5.147
3.0765,361.0,5.144
3.077,379.0,5.143
3.0775,357.0,5.14
3.078,357.0,5.138
3.0785,342.0,5.137
3.079,340.0,5.135
3.0795,304.0,5.134
3.08,302.0,5.132
3.0805,235.0,5.131
3.081,232.0,5.131
3.0815,155.0,5.131
3.082,133.0,5.131
3.0825,53.0,5.131
3.083,35.0,5.132
3.0835,-19.0,5.133
3.084,-24.0,5.135
3.0845,-50.0,5.137
3.085,-58.0,5.139
3.0855,-86.0,5.142
3.086,-86.0,5.144
3.0865,-110.0,5.147
3.087,-120.0,5.149
3.0875,-134.0,5.151
3.088,-151.0,5.153
3.0885,-122.0,5.154
3.089,-127.0,5.156
3.0895,-88.0,5.157
3.09,-98.0,5.158
3.0905,-64.0,5.158
3.091,-74.0,5.158
3.0915,-22.0,5.158
3.092,-47.0,5.157
3.0925,-20.0,5.156
3.093,-43.0,5.156
3.0935,-27.0,5.155
3.094,-50.0,5.153
3.0945,-39.0,5.153
3.095,-74.0,5.153
3.0955,-69.0,5.153
3.096,-117.0,5.152
3.0965,-110.0,5.153
3.097,-151.0,5.152
3.0975,-144.0,5.154
3.098,-167.0,5.155
3.0985,-154.0,5.156
3.099,-158.0,5.157
3.0995,-145.0,5.16
3.1,-111.0,5.161
3.1005,-105.0,5.165
3.101,-64.0,5.167
3.1015,-67.0,5.168
3.102,-31.0,5.171
3.1025,-33.0,5.173
3.103,-24.0,5.176
3.1035,-54.0,5.178
3.104,-66.0,5.18
3.1045,-116.0,5.182
3.105,-109.0,5.182
3.1055,-184.0,5.184
3.106,-192.0,5.183
3.1065,-259.0,5.183
3.107,-268.0,5.183
3.1075,-314.0,5.181
3.108,-311.0,5.179
3.1085,-363.0,5.177
3.109,-358.0,5.176
3.1095,-395.0,5.172
3.11,-407.0,5.17
3.1105,-414.0,5.167
3.111,-417.0,5.164
3.1115,-428.0,5.161
3.112,-410.0,5.159
3.1125,-400.0,5.154
3.113,-373.0,5.153
3.1135,-329.0,5.152
3.114,-312.0,5.148
3.1145,-262.0,5.147
3.115,-248.0,5.146
3.1155,-208.0,5.146
3.116,-210.0,5.145
3.1165,-165.0,5.145
3.117,-177.0,5.146
3.1175,-131.0,5.146
3.118,-149.0,5.146
3.1185,-120.0,5.148
3.119,-130.0,5.148
3.1195,-103.0,5.151
3.12,-108.0,5.151
3.1205,-75.0,5.153
3.121,-77.0,5.153
3.1215,-29.0,5.155
3.122,-16.0,5.156
3.1225,32.0,5.156
3.123,59.0,5.157
3.1235,87.0,5.157
3.124,127.0,5.157
3.1245,160.0,5.157
3.125,212.0,5.157
3.1255,239.0,5.155
3.126,279.0,5.153
3.1265,304.0,5.154
3.127,352.0,5.15
3.1275,370.0,5.15
3.128,419.0,5.148
3.1285,437.0,5.147
3.129,482.0,5.145
3.1295,490.0,5.144
3.13,543.0,5.143
3.1305,523.0,5.142
3.131,549.0,5.14
3.1315,519.0,5.14
3.132,525.0,5.141
3.1325,493.0,5.141
3.133,512.0,5.141
3.1335,468.0,5.144
3.134,473.0,5.144
3.1345,436.0,5.147
3.135,424.0,5.148
3.1355,382.0,5.149
3.136,356.0,5.151
3.1365,311.0,5.153
3.137,285.0,5.154
3.1375,221.0,5.155
3.138,153.0,5.156
3.1385,107.0,5.157
3.139,40.0,5.157
3.1395,35.0,5.156
3.14,-10.0,5.156
3.1405,20.0,5.155
3.141,6.0,5.154
3.1415,31.0,5.153
3.142,12.0,5.152
3.1425,49.0,5.149
3.143,26.0,5.148
3.1435,55.0,5.145
3.144,33.0,5.144
3.1445,26.0,5.141
3.145,-19.0,5.139
3.1455,-30.0,5.137
3.146,-90.0,5.135
3.1465,-65.0,5.134
3.147,-95.0,5.133
3.1475,-91.0,5.132
3.148,-100.0,5.131
3.1485,-100.0,5.131
3.149,-85.0,5.132
3.1495,-95.0,5.133
3.15,-80.0,5.134
3.1505,-85.0,5.135
3.151,-70.0,5.138
3.1515,-61.0,5.14
3.152,-46.0,5.142
3.1525,-46.0,5.145
3.153,-58.0,5.148
3.1535,-73.0,5.152
3.154,-77.0,5.154
3.1545,-98.0,5.156
3.155,-82.0,5.16
3.1555,-119.0,5.162
3.156,-91.0,5.164
3.1565,-140.0,5.166
3.157,-119.0,5.167
3.1575,-163.0,5.168
3.158,-147.0,5.168
3.1585,-176.0,5.168
3.159,-174.0,5.168
3.1595,-192.0,5.169
3.16,-199.0,5.168
3.1605,-209.0,5.167
3.161,-224.0,5.166
3.1615,-235.0,5.166
3.162,-246.0,5.164
3.1625,-260.0,5.163
3.163,-254.0,5.162
3.1635,-245.0,5.162
3.164,-263.0,5.162
3.1645,-246.0,5.162
3.165,-272.0,5.162
3.1655,-249.0,5.162
3.166,-256.0,5.163
3.1665,-233.0,5.163
3.167,-233.0,5.165
3.1675,-184.0,5.166
3.168,-189.0,5.169
3.1685,-136.0,5.17
3.169,-140.0,5.172
3.1695,-97.0,5.173
3.17,-109.0,5.176
3.1705,-79.0,5.177
3.171,-110.0,5.178
3.1715,-90.0,5.18
3.172,-118.0,5.18
3.1725,-117.0,5.181
3.173,-131.0,5.181
3.1735,-140.0,5.18
3.174,-140.0,5.18
3.1745,-162.0,5.18
3.175,-136.0,5.179
3.1755,-142.0,5.176
3.176,-91.0,5.175
3.1765,-71.0,5.172
3.177,-18.0,5.171
3.1775,7.0,5.168
3.178,49.0,5.166
3.1785,74.0,5.163
3.179,129.0,5.161
3.1795,126.0,5.158
3.18,192.0,5.157
3.1805,177.0,5.156
3.181,241.0,5.154
3.1815,222.0,5.153
3.182,260.0,5.152
3.1825,220.0,5.151
3.183,241.0,5.152
3.1835,212.0,5.152
3.184,222.0,5.153
3.1845,217.0,5.155
3.185,223.0,5.156
3.1855,209.0,5.158
3.186,215.0,5.159
3.1865,210.0,5.16
3.187,218.0,5.162
3.1875,213.0,5.164
3.188,196.0,5.165
3.1885,182.0,5.166
3.189,135.0,5.167
3.1895,116.0,5.167
3.19,54.0,5.168
3.1905,51.0,5.169
3.191,3.0,5.168
3.1915,10.0,5.167
3.192,-23.0,5.167
3.1925,3.0,5.166
3.193,-10.0,5.164
3.1935,11.0,5.163
3.194,8.0,5.162
3.1945,55.0,5.161
3.195,47.0,5.16
3.1955,78.0,5.16
3.196,58.0,5.158
3.1965,81.0,5.158
3.197,56.0,5.159
3.1975,50.0,5.158
3.198,22.0,5.159
3.1985,20.0,5.158
3.199,11.0,5.159
3.1995,-1.0,5.16
3.2,11.0,5.161
3.2005,-7.0,5.163
3.201,18.0,5.165
3.2015,3.0,5.166
3.202,33.0,5.169
3.2025,5.0,5.171
3.203,16.0,5.173
3.2035,-3.0,5.175
3.204,8.0,5.179
3.2045,-37.0,5.181
3.205,-39.0,5.183
3.2055,-105.0,5.183
3.206,-90.0,5.186
3.2065,-115.0,5.186
3.207,-81.0,5.189
3.2075,-83.0,5.19
3.208,-25.0,5.19
3.2085,-14.0,5.191
3.209,25.0,5.19
3.2095,17.0,5.191
3.21,35.0,5.191
3.2105,25.0,5.19
3.211,24.0,5.19
3.2115,3.0,5.192
3.212,-1.0,5.191
3.2125,-27.0,5.191
3.213,-19.0,5.192
3.2135,-30.0,5.192
3.214,-42.0,5.192
3.2145,-19.0,5.194
3.215,-44.0,5.195
3.2155,-11.0,5.197
3.216,-33.0,5.199
3.2165,-9.0,5.2
3.217,-40.0,5.203
3.2175,-25.0,5.205
3.218,-56.0,5.207
3.2185,-46.0,5.209
3.219,-65.0,5.212
3.2195,-69.0,5.214
3.22,-80.0,5.217
3.2205,-88.0,5.22
3.221,-106.0,5.223
3.2215,-73.0,5.224
3.222,-91.0,5.226
3.2225,-64.0,5.228
3.223,-53.0,5.229
3.2235,-27.0,5.231
3.224,-9.0,5.232
3.2245,16.0,5.232
3.225,44.0,5.232
3.2255,52.0,5.233
3.226,87.0,5.233
3.2265,91.0,5.233
3.227,129.0,5.233
3.2275,129.0,5.233
3.228,199.0,5.233
3.2285,189.0,5.234
3.229,223.0,5.233
3.2295,211.0,5.234
3.23,248.0,5.235
3.2305,206.0,5.236
3.231,249.0,5.238
3.2315,211.0,5.24
3.232,224.0,5.242
3.2325,156.0,5.244
3.233,152.0,5.248
3.2335,112.0,5.252
3.234,102.0,5.256
3.2345,72.0,5.259
3.235,77.0,5.265
3.2355,49.0,5.269
3.236,31.0,5.274
3.2365,1.0,5.279
3.237,-20.0,5.283
3.2375,-63.0,5.289
3.238,-89.0,5.292
3.2385,-110.0,5.296
3.239,-155.0,5.301
3.2395,-158.0,5.303
3.24,-218.0,5.307
3.2405,-210.0,5.309
3.241,-259.0,5.312
3.2415,-241.0,5.313
3.242,-284.0,5.315
3.2425,-265.0,5.316
3.243,-290.0,5.317
3.2435,-279.0,5.317
3.244,-311.0,5.318
3.2445,-298.0,5.318
3.245,-330.0,5.319
3.2455,-325.0,5.319
3.246,-360.0,5.319
3.2465,-334.0,5.319
3.247,-359.0,5.32
3.2475,-349.0,5.32
3.248,-352.0,5.322
3.2485,-349.0,5.321
3.249,-338.0,5.323
3.2495,-322.0,5.325
3.25,-304.0,5.325
3.2505,-300.0,5.327
3.251,-250.0,5.328
3.2515,-244.0,5.329
3.252,-195.0,5.329
3.2525,-192.0,5.329
3.253,-149.0,5.33
3.2535,-152.0,5.331
3.254,-108.0,5.33
3.2545,-112.0,5.33
3.255,-73.0,5.329
3.2555,-99.0,5.328
3.256,-85.0,5.325
3.2565,-123.0,5.322
3.257,-123.0,5.32
3.2575,-146.0,5.315
3.258,-163.0,5.312
3.2585,-192.0,5.308
3.259,-217.0,5.304
3.2595,-224.0,5.299
3.26,-224.0,5.294
3.2605,-221.0,5.29
3.261,-200.0,5.284
3.2615,-187.0,5.28
3.262,-142.0,5.276
3.2625,-128.0,5.272
3.263,-80.0,5.269
3.2635,-33.0,5.266
3.264,-15.0,5.264
3.2645,25.0,5.263
3.265,27.0,5.261
3.2655,72.0,5.26
3.266,79.0,5.261
3.2665,129.0,5.261
3.267,115.0,5.262
3.2675,153.0,5.263
3.268,139.0,5.265
3.2685,168.0,5.268
3.269,164.0,5.269
3.2695,200.0,5.27
3.27,188.0,5.273
3.2705,237.0,5.274
3.271,219.0,5.274
3.2715,266.0,5.275
3.272,270.0,5.275
3.2725,279.0,5.275
3.273,282.0,5.274
3.2735,294.0,5.272
3.274,319.0,5.271
3.2745,329.0,5.268
3.275,361.0,5.266
3.2755,359.0,5.262
3.276,406.0,5.26
3.2765,396.0,5.256
3.277,435.0,5.252
3.2775,427.0,5.248
3.278,452.0,5.244
3.2785,435.0,5.241
3.279,462.0,5.237
3.2795,436.0,5.233
3.28,472.0,5.231
3.2805,444.0,5.228
3.281,466.0,5.224
3.2815,420.0,5.224
3.282,430.0,5.221
3.2825,395.0,5.22
3.283,380.0,5.218
3.2835,348.0,5.217
3.284,306.0,5.216
3.2845,278.0,5.216
3.285,246.0,5.216
3.2855,214.0,5.216
3.286,197.0,5.216
3.2865,163.0,5.216
3.287,164.0,5.216
3.2875,146.0,5.216
3.288,141.0,5.216
3.2885,142.0,5.216
3.289,135.0,5.214
3.2895,145.0,5.214
3.29,122.0,5.214
3.2905,154.0,5.212
3.291,124.0,5.21
3.2915,149.0,5.209
3.292,144.0,5.207
3.2925,157.0,5.205
3.293,143.0,5.203
3.2935,166.0,5.202
3.294,139.0,5.199
3.2945,159.0,5.197
3.295,126.0,5.195
3.2955,148.0,5.194
3.296,103.0,5.191
3.2965,128.0,5.19
3.297,102.0,5.188
3.2975,111.0,5.187
3.298,83.0,5.186
3.2985,78.0,5.186
3.299,68.0,5.184
3.2995,49.0,5.184
3.3,50.0,5.184
3.3005,13.0,5.183
3.301,8.0,5.183
3.3015,-21.0,5.183
3.302,-37.0,5.182
3.3025,-82.0,5.182
3.303,-95.0,5.182
3.3035,-133.0,5.181
3.304,-136.0,5.181
3.3045,-187.0,5.179
3.305,-163.0,5.178
3.3055,-226.0,5.177
3.306,-212.0,5.175
3.3065,-262.0,5.172
3.307,-239.0,5.17
3.3075,-272.0,5.167
3.308,-265.0,5.164
3.3085,-288.0,5.161
3.309,-307.0,5.158
3.3095,-326.0,5.154
3.31,-343.0,5.15
3.3105,-367.0,5.148
3.311,-400.0,5.143
3.3115,-437.0,5.14
3.312,-467.0,5.138
3.3125,-503.0,5.136
3.313,-532.0,5.134
3.3135,-535.0,5.132
3.314,-562.0,5.131
3.3145,-553.0,5.13
3.315,-585.0,5.129
3.3155,-549.0,5.13
3.316,-565.0,5.13
3.3165,-509.0,5.131
3.317,-506.0,5.133
3.3175,-446.0,5.135
3.318,-423.0,5.136
3.3185,-354.0,5.138
3.319,-311.0,5.14
3.3195,-237.0,5.142
3.32,-188.0,5.144
3.3205,-117.0,5.146
3.321,-112.0,5.147
3.3215,-61.0,5.148
3.322,-72.0,5.149
3.3225,-40.0,5.15
3.323,-47.0,5.15
3.3235,-37.0,5.15
3.324,-31.0,5.149
3.3245,-48.0,5.148
3.325,-23.0,5.146
3.3255,-42.0,5.145
3.326,-2.0,5.143
3.3265,-4.0,5.141
3.327,41.0,5.138
3.3275,41.0,5.135
3.328,74.0,5.134
3.3285,77.0,5.131
3.329,109.0,5.129
3.3295,107.0,5.126
3.33,143.0,5.123
3.3305,134.0,5.121
3.331,171.0,5.119
3.3315,143.0,5.119
3.332,180.0,5.117
3.3325,156.0,5.116
3.333,171.0,5.116
3.3335,165.0,5.117
3.334,171.0,5.118
3.3345,175.0,5.119
3.335,172.0,5.119
3.3355,161.0,5.121
3.336,167.0,5.124
3.3365,156.0,5.125
3.337,155.0,5.128
3.3375,141.0,5.13
3.338,128.0,5.132
3.3385,147.0,5.134
3.339,129.0,5.135
3.3395,149.0,5.136
3.34,124.0,5.137
3.3405,158.0,5.138
3.341,145.0,5.138
3.3415,184.0,5.138
3.342,176.0,5.137
3.3425,202.0,5.136
3.343,191.0,5.134
3.3435,197.0,5.134
3.344,157.0,5.132
3.3445,146.0,5.131
3.345,69.0,5.13
3.3455,68.0,5.128
3.346,19.0,5.127
3.3465,5.0,5.125
3.347,-53.0,5.124
3.3475,-80.0,5.123
3.348,-114.0,5.124
3.3485,-154.0,5.123
3.349,-176.0,5.123
3.3495,-219.0,5.124
3.35,-213.0,5.125
3.3505,-248.0,5.126
3.351,-233.0,5.127
3.3515,-260.0,5.128
3.352,-236.0,5.129
