Time,PCG,ECG
2.3685,750.0,4.805
2.369,715.0,4.807
2.3695,679.0,4.811
2.37,650.0,4.816
2.3705,606.0,4.821
2.371,545.0,4.827
2.3715,486.0,4.832
2.372,418.0,4.838
2.3725,342.0,4.844
2.373,272.0,4.849
2.3735,217.0,4.852
2.374,146.0,4.856
2.3745,79.0,4.857
2.375,26.0,4.856
2.3755,-37.0,4.855
2.376,-105.0,4.851
2.3765,-162.0,4.846
2.377,-216.0,4.838
2.3775,-251.0,4.829
2.378,-271.0,4.818
2.3785,-266.0,4.807
2.379,-249.0,4.793
2.3795,-220.0,4.781
2.38,-204.0,4.767
2.3805,-214.0,4.754
2.381,-231.0,4.742
2.3815,-280.0,4.73
2.382,-321.0,4.719
2.3825,-395.0,4.71
2.383,-469.0,4.704
2.3835,-531.0,4.699
2.384,-565.0,4.697
2.3845,-494.0,4.695
2.385,-376.0,4.697
2.3855,-245.0,4.7
2.386,-132.0,4.705
2.3865,-33.0,4.711
2.387,47.0,4.719
2.3875,140.0,4.728
2.388,233.0,4.738
2.3885,318.0,4.748
2.389,405.0,4.758
2.3895,465.0,4.769
2.39,524.0,4.776
2.3905,569.0,4.786
2.391,592.0,4.791
2.3915,591.0,4.798
2.392,579.0,4.8
2.3925,565.0,4.801
2.393,562.0,4.801
2.3935,560.0,4.798
2.394,579.0,4.794
2.3945,611.0,4.787
2.395,646.0,4.779
2.3955,688.0,4.77
2.396,755.0,4.76
2.3965,818.0,4.75
2.397,840.0,4.738
2.3975,854.0,4.729
2.398,895.0,4.72
2.3985,958.0,4.712
2.399,1031.0,4.706
2.3995,1099.0,4.701
2.4,1138.0,4.698
2.4005,1192.0,4.698
2.401,1222.0,4.7
2.4015,1270.0,4.702
2.402,1320.0,4.707
2.4025,1375.0,4.714
2.403,1415.0,4.722
2.4035,1439.0,4.731
2.404,1436.0,4.742
2.4045,1416.0,4.752
2.405,1351.0,4.763
2.4055,1250.0,4.774
2.406,1143.0,4.783
2.4065,1021.0,4.793
2.407,915.0,4.802
2.4075,831.0,4.809
2.408,747.0,4.813
2.4085,678.0,4.815
2.409,624.0,4.816
2.4095,569.0,4.814
2.41,519.0,4.809
2.4105,467.0,4.804
2.411,400.0,4.796
2.4115,314.0,4.787
2.412,243.0,4.775
2.4125,157.0,4.764
2.413,82.0,4.752
2.4135,-7.0,4.739
2.414,-94.0,4.728
2.4145,-140.0,4.717
2.415,-185.0,4.707
2.4155,-218.0,4.699
2.416,-259.0,4.692
2.4165,-323.0,4.688
2.417,-368.0,4.686
2.4175,-391.0,4.686
2.418,-429.0,4.689
2.4185,-447.0,4.692
2.419,-447.0,4.699
2.4195,-431.0,4.707
2.42,-415.0,4.716
2.4205,-373.0,4.725
2.421,-331.0,4.736
2.4215,-255.0,4.747
2.422,-154.0,4.757
2.4225,-57.0,4.767
2.423,51.0,4.776
2.4235,152.0,4.785
2.424,241.0,4.792
2.4245,306.0,4.797
2.425,322.0,4.801
2.4255,296.0,4.803
2.426,255.0,4.803
2.4265,215.0,4.802
2.427,154.0,4.799
2.4275,104.0,4.794
2.428,56.0,4.788
2.4285,55.0,4.781
2.429,54.0,4.772
2.4295,72.0,4.763
2.43,101.0,4.756
2.4305,127.0,4.747
2.431,133.0,4.74
2.4315,147.0,4.733
2.432,157.0,4.728
2.4325,129.0,4.724
2.433,125.0,4.72
2.4335,81.0,4.718
2.434,55.0,4.719
2.4345,28.0,4.722
2.435,5.0,4.724
2.4355,14.0,4.728
2.436,47.0,4.735
2.4365,101.0,4.74
2.437,162.0,4.747
2.4375,208.0,4.754
2.438,204.0,4.762
2.4385,190.0,4.768
2.439,169.0,4.775
2.4395,149.0,4.78
2.44,117.0,4.785
2.4405,85.0,4.789
2.441,-2.0,4.791
2.4415,-68.0,4.791
2.442,-129.0,4.79
2.4425,-171.0,4.787
2.443,-206.0,4.782
2.4435,-196.0,4.777
2.444,-203.0,4.769
2.4445,-153.0,4.761
2.445,-144.0,4.753
2.4455,-141.0,4.743
2.446,-145.0,4.733
2.4465,-164.0,4.724
2.447,-172.0,4.716
2.4475,-203.0,4.709
2.448,-203.0,4.702
2.4485,-221.0,4.697
2.449,-203.0,4.695
2.4495,-166.0,4.692
2.45,-129.0,4.694
2.4505,-120.0,4.696
2.451,-114.0,4.702
2.4515,-124.0,4.708
2.452,-134.0,4.716
2.4525,-170.0,4.726
2.453,-212.0,4.736
2.4535,-250.0,4.748
2.454,-288.0,4.76
2.4545,-356.0,4.773
2.455,-414.0,4.786
2.4555,-470.0,4.798
2.456,-512.0,4.81
2.4565,-576.0,4.821
2.457,-640.0,4.831
2.4575,-702.0,4.839
2.458,-770.0,4.847
2.4585,-824.0,4.851
2.459,-929.0,4.852
2.4595,-1044.0,4.853
2.46,-1140.0,4.852
2.4605,-1223.0,4.846
2.461,-1310.0,4.841
2.4615,-1368.0,4.832
2.462,-1410.0,4.822
2.4625,-1412.0,4.812
2.463,-1342.0,4.801
2.4635,-1177.0,4.789
2.464,-906.0,4.777
2.4645,-579.0,4.766
2.465,-288.0,4.755
2.4655,-81.0,4.745
2.466,22.0,4.737
2.4665,24.0,4.731
2.467,-40.0,4.725
2.4675,-130.0,4.723
2.468,-203.0,4.721
2.4685,-237.0,4.722
2.469,-236.0,4.724
2.4695,-217.0,4.728
2.47,-179.0,4.733
2.4705,-135.0,4.739
2.471,-89.0,4.747
2.4715,-33.0,4.754
2.472,-9.0,4.762
2.4725,47.0,4.77
2.473,127.0,4.777
2.4735,197.0,4.784
2.474,242.0,4.79
2.4745,266.0,4.795
2.475,254.0,4.799
2.4755,217.0,4.801
2.476,161.0,4.801
2.4765,71.0,4.8
2.477,-45.0,4.798
2.4775,-141.0,4.794
2.478,-199.0,4.787
2.4785,-210.0,4.78
2.479,-177.0,4.772
2.4795,-151.0,4.764
2.48,-153.0,4.756
2.4805,-166.0,4.748
2.481,-224.0,4.739
2.4815,-272.0,4.733
2.482,-336.0,4.727
2.4825,-395.0,4.72
2.483,-457.0,4.718
2.4835,-531.0,4.717
2.484,-605.0,4.717
2.4845,-687.0,4.718
2.485,-747.0,4.722
2.4855,-798.0,4.727
2.486,-829.0,4.733
2.4865,-832.0,4.741
2.487,-833.0,4.75
2.4875,-822.0,4.758
2.488,-782.0,4.768
2.4885,-733.0,4.778
2.489,-679.0,4.788
2.4895,-610.0,4.797
2.49,-543.0,4.804
2.4905,-465.0,4.812
2.491,-405.0,4.818
2.4915,-379.0,4.821
2.492,-368.0,4.824
2.4925,-384.0,4.823
2.493,-402.0,4.822
2.4935,-429.0,4.818
2.494,-457.0,4.813
2.4945,-467.0,4.805
2.495,-453.0,4.796
2.4955,-488.0,4.784
2.496,-632.0,4.773
2.4965,-978.0,4.76
2.497,-648.0,4.747
2.4975,-343.0,4.733
2.498,-230.0,4.723
2.4985,-9.0,4.711
2.499,99.0,4.701
2.4995,226.0,4.694
2.5,265.0,4.687
2.5005,266.0,4.684
2.501,202.0,4.682
2.5015,142.0,4.684
2.502,98.0,4.686
2.5025,69.0,4.691
2.503,65.0,4.697
2.5035,103.0,4.705
2.504,170.0,4.714
2.5045,246.0,4.724
2.505,330.0,4.734
2.5055,388.0,4.745
2.506,420.0,4.756
2.5065,454.0,4.764
2.507,481.0,4.774
2.5075,504.0,4.781
2.508,507.0,4.787
2.5085,566.0,4.79
2.509,580.0,4.792
2.5095,661.0,4.791
2.51,689.0,4.788
2.5105,782.0,4.785
2.511,818.0,4.778
2.5115,918.0,4.769
2.512,962.0,4.76
2.5125,1021.0,4.748
2.513,1031.0,4.737
2.5135,1015.0,4.725
2.514,968.0,4.713
2.5145,896.0,4.702
2.515,827.0,4.693
2.5155,724.0,4.683
2.516,676.0,4.676
2.5165,673.0,4.67
2.517,717.0,4.666
2.5175,795.0,4.665
2.518,852.0,4.665
2.5185,903.0,4.668
2.519,932.0,4.673
2.5195,944.0,4.677
2.52,919.0,4.685
2.5205,877.0,4.694
2.521,796.0,4.704
2.5215,687.0,4.713
2.522,575.0,4.723
2.5225,452.0,4.733
2.523,318.0,4.743
2.5235,191.0,4.752
2.524,85.0,4.759
2.5245,-8.0,4.765
2.525,-77.0,4.77
2.5255,-130.0,4.772
2.526,-172.0,4.772
2.5265,-207.0,4.77
2.527,-220.0,4.768
2.5275,-223.0,4.763
2.528,-226.0,4.756
2.5285,-225.0,4.747
2.529,-203.0,4.739
2.5295,-195.0,4.729
2.53,-197.0,4.719
2.5305,-183.0,4.71
2.531,-162.0,4.702
2.5315,-169.0,4.694
2.532,-174.0,4.686
2.5325,-177.0,4.681
2.533,-197.0,4.677
2.5335,-178.0,4.675
2.534,-175.0,4.676
2.5345,-164.0,4.678
2.535,-74.0,4.68
2.5355,19.0,4.685
2.536,78.0,4.69
2.5365,157.0,4.699
2.537,188.0,4.707
2.5375,214.0,4.715
2.538,224.0,4.725
2.5385,225.0,4.734
2.539,210.0,4.744
2.5395,195.0,4.753
2.54,203.0,4.762
2.5405,208.0,4.769
2.541,202.0,4.775
2.5415,209.0,4.78
2.542,221.0,4.783
2.5425,243.0,4.784
2.543,273.0,4.785
2.5435,289.0,4.782
2.544,326.0,4.778
2.5445,343.0,4.773
2.545,366.0,4.767
2.5455,395.0,4.759
2.546,349.0,4.75
2.5465,296.0,4.741
2.547,224.0,4.732
2.5475,184.0,4.724
2.548,163.0,4.715
2.5485,150.0,4.708
2.549,166.0,4.701
2.5495,184.0,4.697
2.55,215.0,4.693
2.5505,245.0,4.691
2.551,269.0,4.69
2.5515,281.0,4.691
2.552,294.0,4.694
2.5525,325.0,4.697
2.553,349.0,4.702
2.5535,333.0,4.707
2.554,314.0,4.712
2.5545,247.0,4.72
2.555,214.0,4.726
2.5555,178.0,4.733
2.556,198.0,4.739
2.5565,239.0,4.745
2.557,285.0,4.751
2.5575,333.0,4.756
2.558,370.0,4.758
2.5585,411.0,4.759
2.559,474.0,4.759
2.5595,500.0,4.757
2.56,498.0,4.754
2.5605,501.0,4.75
2.561,498.0,4.743
2.5615,478.0,4.735
2.562,441.0,4.726
2.5625,399.0,4.716
2.563,383.0,4.705
2.5635,393.0,4.695
2.564,416.0,4.683
2.5645,416.0,4.673
2.565,417.0,4.664
2.5655,374.0,4.657
2.566,313.0,4.648
2.5665,270.0,4.643
2.567,269.0,4.639
2.5675,280.0,4.637
2.568,260.0,4.637
2.5685,250.0,4.639
2.569,233.0,4.643
2.5695,243.0,4.646
2.57,209.0,4.652
2.5705,190.0,4.661
2.571,178.0,4.669
2.5715,179.0,4.677
2.572,168.0,4.688
2.5725,140.0,4.698
2.573,68.0,4.707
2.5735,-8.0,4.716
2.574,-79.0,4.724
2.5745,-124.0,4.731
2.575,-158.0,4.737
2.5755,-170.0,4.743
2.576,-148.0,4.746
2.5765,-142.0,4.748
2.577,-180.0,4.746
2.5775,-240.0,4.744
2.578,-296.0,4.74
2.5785,-355.0,4.734
2.579,-403.0,4.729
2.5795,-454.0,4.721
2.58,-494.0,4.714
2.5805,-529.0,4.707
2.581,-516.0,4.701
2.5815,-487.0,4.695
2.582,-464.0,4.689
2.5825,-457.0,4.687
2.583,-478.0,4.684
2.5835,-526.0,4.685
2.584,-563.0,4.688
2.5845,-651.0,4.692
2.585,-742.0,4.699
2.5855,-847.0,4.706
2.586,-900.0,4.716
2.5865,-921.0,4.728
2.587,-906.0,4.74
2.5875,-850.0,4.753
2.588,-800.0,4.768
2.5885,-747.0,4.783
2.589,-698.0,4.797
2.5895,-686.0,4.81
2.59,-661.0,4.823
2.5905,-619.0,4.835
2.591,-564.0,4.844
2.5915,-509.0,4.854
2.592,-448.0,4.859
2.5925,-415.0,4.863
2.593,-382.0,4.865
2.5935,-357.0,4.864
2.594,-314.0,4.862
2.5945,-297.0,4.858
2.595,-277.0,4.852
2.5955,-263.0,4.844
2.596,-252.0,4.836
2.5965,-236.0,4.827
2.597,-236.0,4.817
2.5975,-216.0,4.807
2.598,-143.0,4.798
2.5985,-52.0,4.791
2.599,29.0,4.785
2.5995,123.0,4.779
2.6,179.0,4.775
2.6005,218.0,4.773
2.601,271.0,4.773
2.6015,291.0,4.775
2.602,292.0,4.778
2.6025,318.0,4.783
2.603,323.0,4.788
2.6035,275.0,4.796
2.604,239.0,4.804
2.6045,177.0,4.812
2.605,141.0,4.822
2.6055,87.0,4.831
2.606,19.0,4.839
2.6065,-26.0,4.847
2.607,-37.0,4.854
2.6075,-24.0,4.86
2.608,63.0,4.864
2.6085,221.0,4.866
2.609,474.0,4.866
2.6095,736.0,4.864
2.61,955.0,4.86
2.6105,1053.0,4.853
2.611,985.0,4.846
2.6115,776.0,4.836
2.612,467.0,4.825
2.6125,111.0,4.813
2.613,-215.0,4.8
2.6135,-449.0,4.787
2.614,-589.0,4.775
2.6145,-631.0,4.764
2.615,-564.0,4.752
2.6155,-451.0,4.743
2.616,-364.0,4.736
2.6165,-322.0,4.73
2.617,-330.0,4.727
2.6175,-399.0,4.725
2.618,-513.0,4.725
2.6185,-651.0,4.726
2.619,-773.0,4.731
2.6195,-886.0,4.736
2.62,-1013.0,4.743
2.6205,-1165.0,4.752
2.621,-1342.0,4.76
2.6215,-1525.0,4.77
2.622,-1672.0,4.78
2.6225,-1762.0,4.789
2.623,-1778.0,4.799
2.6235,-1746.0,4.806
2.624,-1694.0,4.815
2.6245,-1614.0,4.821
2.625,-1531.0,4.826
2.6255,-1395.0,4.828
2.626,-1288.0,4.829
2.6265,-1183.0,4.828
2.627,-1083.0,4.826
2.6275,-1013.0,4.821
2.628,-964.0,4.815
2.6285,-909.0,4.808
2.629,-875.0,4.8
2.6295,-820.0,4.79
2.63,-778.0,4.781
2.6305,-739.0,4.772
2.631,-693.0,4.763
2.6315,-657.0,4.754
2.632,-630.0,4.747
2.6325,-579.0,4.741
2.633,-497.0,4.735
2.6335,-443.0,4.733
2.634,-376.0,4.731
2.6345,-295.0,4.73
2.635,-190.0,4.731
2.6355,-55.0,4.734
2.636,67.0,4.738
2.6365,200.0,4.742
2.637,335.0,4.748
2.6375,455.0,4.755
2.638,537.0,4.76
2.6385,576.0,4.766
2.639,565.0,4.773
2.6395,510.0,4.778
2.64,432.0,4.783
2.6405,344.0,4.787
2.641,289.0,4.788
2.6415,213.0,4.789
2.642,198.0,4.787
2.6425,170.0,4.784
2.643,133.0,4.779
2.6435,90.0,4.773
2.644,10.0,4.766
2.6445,-80.0,4.756
2.645,-168.0,4.745
2.6455,-246.0,4.734
2.646,-329.0,4.722
2.6465,-403.0,4.71
2.647,-459.0,4.698
2.6475,-471.0,4.686
2.648,-460.0,4.675
2.6485,-433.0,4.667
2.649,-404.0,4.659
2.6495,-348.0,4.655
2.65,-295.0,4.652
2.6505,-205.0,4.65
2.651,-87.0,4.65
2.6515,58.0,4.651
2.652,216.0,4.655
2.6525,404.0,4.661
2.653,607.0,4.668
2.6535,806.0,4.676
2.654,1001.0,4.685
2.6545,1169.0,4.694
2.655,1292.0,4.703
2.6555,1360.0,4.712
2.656,1376.0,4.722
2.6565,1365.0,4.731
2.657,1302.0,4.738
2.6575,1227.0,4.745
2.658,1150.0,4.75
2.6585,1085.0,4.753
2.659,1025.0,4.755
2.6595,983.0,4.755
2.66,939.0,4.751
2.6605,893.0,4.748
2.661,864.0,4.741
2.6615,839.0,4.734
2.662,802.0,4.725
2.6625,775.0,4.715
2.663,764.0,4.703
2.6635,771.0,4.692
2.664,795.0,4.682
2.6645,818.0,4.671
2.665,872.0,4.663
2.6655,946.0,4.654
2.666,1034.0,4.647
2.6665,1115.0,4.642
2.667,1210.0,4.639
2.6675,1296.0,4.637
2.668,1365.0,4.637
2.6685,1437.0,4.638
2.669,1485.0,4.642
2.6695,1504.0,4.648
2.67,1511.0,4.653
2.6705,1488.0,4.661
2.671,1464.0,4.669
2.6715,1411.0,4.677
2.672,1379.0,4.686
2.6725,1330.0,4.695
2.673,1262.0,4.702
2.6735,1181.0,4.709
2.674,1077.0,4.713
2.6745,945.0,4.717
2.675,818.0,4.719
2.6755,703.0,4.718
2.676,602.0,4.716
2.6765,531.0,4.712
2.677,499.0,4.706
2.6775,508.0,4.697
2.678,536.0,4.688
2.6785,573.0,4.677
2.679,593.0,4.664
2.6795,579.0,4.652
2.68,576.0,4.64
2.6805,565.0,4.628
2.681,549.0,4.616
2.6815,519.0,4.605
2.682,456.0,4.595
2.6825,412.0,4.587
2.683,352.0,4.582
2.6835,299.0,4.578
2.684,252.0,4.577
2.6845,221.0,4.577
2.685,195.0,4.581
2.6855,172.0,4.585
2.686,128.0,4.592
2.6865,48.0,4.602
2.687,-83.0,4.613
2.6875,-216.0,4.626
2.688,-371.0,4.64
2.6885,-525.0,4.655
2.689,-676.0,4.671
2.6895,-812.0,4.685
2.69,-942.0,4.701
2.6905,-1060.0,4.715
2.691,-1155.0,4.728
2.6915,-1249.0,4.741
2.692,-1289.0,4.751
2.6925,-1313.0,4.76
2.693,-1273.0,4.765
2.6935,-1230.0,4.768
2.694,-1172.0,4.77
2.6945,-1113.0,4.77
2.695,-1020.0,4.765
2.6955,-921.0,4.76
2.696,-807.0,4.751
2.6965,-718.0,4.743
2.697,-632.0,4.733
2.6975,-544.0,4.721
2.698,-456.0,4.711
2.6985,-380.0,4.699
2.699,-296.0,4.688
2.6995,-232.0,4.676
2.7,-154.0,4.667
2.7005,-66.0,4.656
2.701,59.0,4.647
2.7015,165.0,4.64
2.702,233.0,4.631
2.7025,248.0,4.624
2.703,233.0,4.618
2.7035,208.0,4.611
2.704,188.0,4.604
2.7045,179.0,4.598
2.705,144.0,4.59
2.7055,91.0,4.581
2.706,45.0,4.57
2.7065,11.0,4.558
2.707,0.0,4.543
2.7075,15.0,4.526
2.708,-15.0,4.506
2.7085,-69.0,4.484
2.709,-111.0,4.459
2.7095,-155.0,4.43
2.71,-173.0,4.4
2.7105,-215.0,4.365
2.711,-224.0,4.327
2.7115,-195.0,4.287
2.712,-100.0,4.244
2.7125,17.0,4.199
2.713,121.0,4.153
2.7135,194.0,4.104
2.714,231.0,4.056
2.7145,233.0,4.008
2.715,209.0,3.96
2.7155,161.0,3.911
2.716,88.0,3.865
2.7165,-27.0,3.818
2.717,-136.0,3.774
2.7175,-226.0,3.731
2.718,-319.0,3.691
2.7185,-442.0,3.651
2.719,-560.0,3.614
2.7195,-644.0,3.578
2.72,-709.0,3.544
2.7205,-774.0,3.512
2.721,-831.0,3.48
2.7215,-920.0,3.452
2.722,-1039.0,3.423
2.7225,-1161.0,3.396
2.723,-1327.0,3.371
2.7235,-1510.0,3.345
2.724,-1634.0,3.322
2.7245,-1712.0,3.3
2.725,-1689.0,3.277
2.7255,-1608.0,3.258
2.726,-1496.0,3.241
2.7265,-1411.0,3.225
2.727,-1321.0,3.211
2.7275,-1202.0,3.201
2.728,-1078.0,3.194
2.7285,-945.0,3.19
2.729,-808.0,3.192
2.7295,-628.0,3.196
2.73,-470.0,3.208
2.7305,-355.0,3.223
2.731,-216.0,3.246
2.7315,-73.0,3.275
2.732,22.0,3.311
2.7325,57.0,3.353
2.733,35.0,3.401
2.7335,-8.0,3.457
2.734,-79.0,3.518
2.7345,-203.0,3.584
2.735,-330.0,3.655
2.7355,-414.0,3.732
2.736,-571.0,3.812
2.7365,-993.0,3.894
2.737,-1836.0,3.979
2.7375,-3027.0,4.067
2.738,-4509.0,4.154
2.7385,-6063.0,4.241
2.739,-7376.0,4.328
2.7395,-8372.0,4.413
2.74,-8982.0,4.494
2.7405,-9271.0,4.574
2.741,-9336.0,4.648
2.7415,-9176.0,4.719
2.742,-8743.0,4.785
2.7425,-7873.0,4.845
2.743,-6632.0,4.9
2.7435,-5078.0,4.948
2.744,-3339.0,4.99
2.7445,-1527.0,5.028
2.745,239.0,5.059
2.7455,1914.0,5.085
2.746,3476.0,5.104
2.7465,4978.0,5.12
2.747,6378.0,5.132
2.7475,7704.0,5.14
2.748,8855.0,5.145
2.7485,9749.0,5.146
2.749,10531.0,5.146
2.7495,11023.0,5.142
2.75,11400.0,5.138
2.7505,11793.0,5.132
2.751,12003.0,5.125
2.7515,12167.0,5.117
2.752,12417.0,5.109
2.7525,12594.0,5.099
2.753,12511.0,5.089
2.7535,12053.0,5.077
2.754,11432.0,5.064
2.7545,10555.0,5.051
2.755,9507.0,5.037
2.7555,8311.0,5.02
2.756,6812.0,5.005
2.7565,5326.0,4.987
2.757,3639.0,4.968
2.7575,2236.0,4.947
2.758,628.0,4.925
2.7585,-1033.0,4.901
2.759,-2759.0,4.876
2.7595,-4494.0,4.851
2.76,-6170.0,4.824
2.7605,-7766.0,4.797
2.761,-8924.0,4.769
2.7615,-9436.0,4.741
2.762,-9101.0,4.714
2.7625,-7809.0,4.688
2.763,-5933.0,4.661
2.7635,-3733.0,4.638
2.764,-1342.0,4.617
2.7645,1013.0,4.597
2.765,3237.0,4.58
2.7655,5082.0,4.567
2.766,6487.0,4.558
2.7665,7355.0,4.551
2.767,7600.0,4.547
2.7675,7205.0,4.547
2.768,6205.0,4.55
2.7685,4742.0,4.557
2.769,3076.0,4.565
2.7695,1381.0,4.575
2.77,-139.0,4.587
2.7705,-1285.0,4.601
2.771,-2234.0,4.616
2.7715,-2770.0,4.631
2.772,-2512.0,4.645
2.7725,-1877.0,4.66
2.773,-1061.0,4.673
2.7735,-233.0,4.685
2.774,442.0,4.694
2.7745,858.0,4.703
2.775,952.0,4.71
2.7755,771.0,4.713
2.776,276.0,4.716
2.7765,-356.0,4.716
2.777,-1005.0,4.713
2.7775,-1560.0,4.711
2.778,-2015.0,4.705
2.7785,-2437.0,4.698
2.779,-2796.0,4.691
2.7795,-3043.0,4.683
2.78,-3169.0,4.675
2.7805,-3166.0,4.667
2.781,-3090.0,4.659
2.7815,-2971.0,4.653
2.782,-2816.0,4.647
2.7825,-2617.0,4.642
2.783,-2399.0,4.639
2.7835,-2214.0,4.637
2.784,-2046.0,4.637
2.7845,-1882.0,4.639
2.785,-1785.0,4.641
2.7855,-1809.0,4.646
2.786,-2037.0,4.654
2.7865,-2478.0,4.661
2.787,-3048.0,4.67
2.7875,-3709.0,4.679
2.788,-4388.0,4.689
2.7885,-5061.0,4.7
2.789,-5776.0,4.71
2.7895,-6441.0,4.72
2.79,-6998.0,4.731
2.7905,-7450.0,4.741
2.791,-7893.0,4.749
2.7915,-8324.0,4.757
2.792,-8671.0,4.763
2.7925,-8906.0,4.768
2.793,-8948.0,4.769
2.7935,-8752.0,4.772
2.794,-8279.0,4.771
2.7945,-7577.0,4.768
2.795,-6652.0,4.765
2.7955,-5609.0,4.76
2.796,-4510.0,4.753
2.7965,-3403.0,4.746
2.797,-2339.0,4.739
2.7975,-1434.0,4.732
2.798,-741.0,4.724
2.7985,-308.0,4.717
2.799,-118.0,4.711
2.7995,-47.0,4.706
2.8,-55.0,4.701
2.8005,-83.0,4.698
2.801,-166.0,4.697
2.8015,-209.0,4.697
2.802,-174.0,4.698
2.8025,-59.0,4.701
2.803,121.0,4.704
2.8035,394.0,4.707
2.804,753.0,4.713
2.8045,1191.0,4.718
2.805,1679.0,4.722
2.8055,2103.0,4.727
2.806,2461.0,4.731
2.8065,2782.0,4.735
2.807,3015.0,4.738
2.8075,3191.0,4.74
2.808,3269.0,4.74
2.8085,3282.0,4.737
2.809,3276.0,4.734
2.8095,3246.0,4.728
2.81,3266.0,4.72
2.8105,3227.0,4.711
2.811,3164.0,4.699
2.8115,3096.0,4.686
2.812,3027.0,4.671
2.8125,2990.0,4.654
2.813,2942.0,4.638
2.8135,2927.0,4.621
2.814,2925.0,4.604
2.8145,2925.0,4.587
2.815,2982.0,4.571
2.8155,3085.0,4.556
2.816,3187.0,4.542
2.8165,3257.0,4.53
2.817,3240.0,4.519
2.8175,3150.0,4.511
2.818,3004.0,4.504
2.8185,2810.0,4.499
2.819,2616.0,4.495
2.8195,2512.0,4.493
2.82,2433.0,4.494
2.8205,2413.0,4.494
2.821,2369.0,4.496
2.8215,2268.0,4.5
2.822,2185.0,4.503
2.8225,2105.0,4.508
2.823,2029.0,4.513
2.8235,1970.0,4.517
2.824,1923.0,4.521
2.8245,1885.0,4.526
2.825,1873.0,4.528
2.8255,1842.0,4.531
2.826,1763.0,4.531
2.8265,1685.0,4.533
2.827,1680.0,4.531
2.8275,1746.0,4.53
2.828,1853.0,4.526
2.8285,1955.0,4.522
2.829,2013.0,4.517
2.8295,2018.0,4.51
2.83,2052.0,4.505
2.8305,2069.0,4.499
2.831,2021.0,4.493
2.8315,2013.0,4.488
2.832,2020.0,4.483
2.8325,2020.0,4.479
2.833,2093.0,4.476
2.8335,2216.0,4.476
2.834,2303.0,4.476
2.8345,2322.0,4.477
2.835,2271.0,4.481
2.8355,2196.0,4.486
2.836,2116.0,4.491
2.8365,2018.0,4.5
2.837,1914.0,4.508
2.8375,1774.0,4.517
2.838,1654.0,4.527
2.8385,1499.0,4.537
2.839,1338.0,4.547
2.8395,1171.0,4.557
2.84,987.0,4.566
2.8405,859.0,4.575
2.841,730.0,4.583
2.8415,641.0,4.589
2.842,563.0,4.593
2.8425,447.0,4.596
2.843,302.0,4.597
2.8435,128.0,4.597
2.844,-81.0,4.594
2.8445,-253.0,4.591
2.845,-421.0,4.585
2.8455,-557.0,4.577
2.846,-638.0,4.569
2.8465,-701.0,4.561
2.847,-757.0,4.553
2.8475,-867.0,4.544
2.848,-989.0,4.536
2.8485,-1085.0,4.53
2.849,-1193.0,4.523
2.8495,-1355.0,4.519
2.85,-1494.0,4.517
2.8505,-1602.0,4.516
2.851,-1684.0,4.517
2.8515,-1775.0,4.519
2.852,-1841.0,4.523
2.8525,-1886.0,4.528
2.853,-1864.0,4.535
2.8535,-1827.0,4.544
2.854,-1830.0,4.551
2.8545,-1801.0,4.561
2.855,-1768.0,4.57
2.8555,-1700.0,4.58
2.856,-1646.0,4.589
2.8565,-1592.0,4.598
2.857,-1513.0,4.605
2.8575,-1418.0,4.612
2.858,-1327.0,4.618
2.8585,-1231.0,4.62
2.859,-1181.0,4.621
2.8595,-1167.0,4.621
2.86,-1134.0,4.618
2.8605,-1131.0,4.615
2.861,-1156.0,4.608
2.8615,-1205.0,4.6
2.862,-1276.0,4.591
2.8625,-1383.0,4.58
2.863,-1476.0,4.569
2.8635,-1636.0,4.557
2.864,-1746.0,4.545
2.8645,-1880.0,4.534
2.865,-2003.0,4.523
2.8655,-2107.0,4.514
2.866,-2231.0,4.505
2.8665,-2324.0,4.499
2.867,-2396.0,4.494
2.8675,-2400.0,4.491
2.868,-2348.0,4.491
2.8685,-2292.0,4.492
2.869,-2236.0,4.494
2.8695,-2167.0,4.499
2.87,-2106.0,4.505
2.8705,-2114.0,4.513
2.871,-2129.0,4.521
2.8715,-2115.0,4.53
2.872,-2039.0,4.541
2.8725,-1912.0,4.551
2.873,-1818.0,4.561
2.8735,-1752.0,4.571
2.874,-1681.0,4.579
2.8745,-1605.0,4.588
2.875,-1512.0,4.593
2.8755,-1423.0,4.598
2.876,-1326.0,4.601
2.8765,-1209.0,4.601
2.877,-1068.0,4.6
2.8775,-902.0,4.598
2.878,-792.0,4.592
2.8785,-688.0,4.585
2.879,-598.0,4.577
2.8795,-539.0,4.567
2.88,-480.0,4.558
2.8805,-429.0,4.546
2.881,-336.0,4.536
2.8815,-208.0,4.525
2.882,-55.0,4.515
2.8825,86.0,4.507
2.883,190.0,4.5
2.8835,270.0,4.494
2.884,333.0,4.489
2.8845,365.0,4.487
2.885,371.0,4.485
2.8855,403.0,4.485
2.886,427.0,4.487
2.8865,491.0,4.49
2.887,552.0,4.494
2.8875,630.0,4.499
2.888,700.0,4.504
2.8885,794.0,4.51
2.889,920.0,4.516
2.8895,1059.0,4.522
2.89,1173.0,4.526
2.8905,1239.0,4.53
2.891,1211.0,4.533
2.8915,1168.0,4.533
2.892,1137.0,4.533
2.8925,1147.0,4.529
